####### File dei Quiz, ultima modifica 30/01/23 Marco Bellini########
GA-001	Il Decreto Legislativo 27 gennaio 2010, n. 35, recante attuazione della direttiva 2008/68/CE, disciplina
	3	Acido nitrico, ad esclusione dell'acido nitrico fumante rosso, contenente almeno il 65% ma non più del 70% di acido	V

SV-123	Un IBC di plastica rigida contenente ipoclorito in soluzione del gruppo di imballaggio II:
	1	deve essere munito di sfiato	V
	2	è autorizzato all'uso fino a due anni dalla data di fabbricazione a causa della corrosività del prodotto	F
	3	non è necessario che sia munito di sfiato	F

SV-124	Una materia classificata come Liquido corrosivo, infiammabile n.a.s. del gruppo di imballaggio II può essere trasportata:
	1	in regime di merci pericolose imballate in quantità limitate	V
	2	in regime di merci pericolose imballate in quantità limitate se gli imballaggi interni di vetro sono sistemati in un imballaggio intermedio a sua volta contenuto in un imballaggio esterno	V
	3	in regime di merci pericolose imballate in quantità limitate solo se gli imballaggi interni di plastica sono sistemati in un imballaggio intermedio a sua volta contenuto in un imballaggio esterno	F

SV-125	Il trasporto di Acido trifluoroacetico può essere effettuato imballato in quantità limitata?
	1	No, quindi richiede etichette di pericolo sui colli	V
	2	No, quindi richiede il documento di trasporto	V
	3	Sì, richiede la specifica marcatura del capitolo 3.4	F

SV-126	Il trasporto di Cloropicrina in recipienti metallici di non più di 100 ml sistemati su vassoi, avvolti con materiale termoretraibile o estensibile, nei limiti di 2 litri per collo prevede
	1	La assenza di etichetta di pericolo	F
	2	La omologazione dei prototipi dei recipienti (marchio ONU)	V
	3	la specifica marcatura del capitolo 3.4	F

SV-127	Gli Idrogenosolfati in soluzione acquosa, gruppo di imballaggio II e il cloruro di rame, imballati insieme in quantità esenti, possono essere trasportati in esenzione, se:
	1	almeno uno dei documenti che accompagnano la merce reca la dicitura "Merci pericolose in quantità esenti" e indica il numero dei colli	V
	2	sui colli è applicata l'etichetta di pericolo modello n. 8	F
	3	sul marchio 3.5.4.2 compare il numero 8 dell'etichetta di pericolo	V

SV-128	L'acido fosforoso imballato in quantità esenti:
	1	per essere trasportato in esenzione, necessita di un triplo imballaggio	V
	2	può essere trasportato in esenzione, se imballato in un imballaggio individuale di capacità massima di 30 ml	F
	3	può essere trasportato in esenzione, se l'imballaggio interno non è superiore a 30 ml e nell'intero imballaggio esterno sono contenuti al massimo 500 ml	F

SV-129	Il 2-(2-amminoetossi)etanolo e i clorosilani corrosivi, n.a.s., imballati insieme in quantità esenti, possono essere trasportati in esenzione, se:
	1	l'imballaggio interno non è superiore a 1 ml e nell'intero imballaggio esterno è contenuto al massimo 300 ml	F
	2	l'imballaggio interno non è superiore a 30 ml e nell'intero imballaggio esterno è contenuto al massimo 1 L	F
	3	sull'intera unità di trasporto sono presenti non oltre 1000 colli	F

SV-130	La Paraldeide imballata in quantità esenti deve recare il marchio delle quantità esenti se:
	1	in quantità massima di 1 ml per recipiente interno e 100 ml per imballaggio esterno	F
	2	in quantità massima di 30 ml per recipiente interno e 1 litro per imballaggio esterno	V
	3	in quantità massima di 30 ml per recipiente interno e 500 ml per imballaggio esterno	F

SV-131	La Piperazina e il Fluoruro di ammonio imballati insieme, possono essere trasportati in regime di quantità esenti se:
	1	anche il sovrimballaggio, costituito da una cassa di cartone, reca lo stesso specifico marchio richiamato su ciascun collo	V
	2	relativamente allo specifico marchio figurano sullo stesso i numeri UN delle materie ivi contenute	F
	3	relativamente allo specifico marchio figurano sullo stesso il nome dello speditore e del destinatario, se non altrove indicati sul collo, e il solo riferimento all'etichetta di pericolo modello n. 8	F

SV-132	La Piperidina può essere trasportata in un imballaggio combinato con Alcool etilico, gruppo di imballaggio II, se:
	1	in quantità non superiore a 0,5 litri per recipiente interno e 1 litro per collo	V
	2	in quantità non superiore a 1 litro per recipiente interno e 10 litri per collo	F
	3	la quantità per collo non è superiore a 20 litri	F

SV-133	L'Acido crotonico liquido e l'Acido propionico contenente almeno il 90% (massa) di acido, trasportati imballati in quantità esenti, sono imballati insieme, perciò:
	1	La quantità totale nell'imballaggio esterno è quella del codice che permette la quantità maggiore	F
	2	La quantità totale nell'imballaggio esterno è quella calcolata dalla media dei due codici	F
	3	La quantità massima netta per imballaggio interno può essere superiore a 30 ml	F

SV-134	Una miscela di etanolo, metanolo e propanolo deve essere classificata come:
	1	Alcoli, n.a.s.	F
	2	Alcoli infiammabili, tossici, n.a.s.	V
	3	Liquido infiammabile, tossico, n.a.s.	F

SV-135	È obbligatorio adottare, attuare e seguire un piano di security per la spedizione di Acetati di butile con temperatura di infiammabilità superiore a 23°C in cisterne con capacità unitaria maggiore di 3000 litri?
	1	No	V
	2	No, ma solo se la cisterna è dotata di una protezione calorifuga	F
	3	Sì	F

SV-136	È obbligatorio adottare, attuare e seguire un piano di security per la spedizione di Clorito in soluzione in cisterne con capacità unitaria maggiore di 3000 litri?
	1	No	V
	2	No, ma solo se la cisterna è dotata di una protezione calorifuga	F
	3	Sì	F

SV-137	Le aziende che spediscono 20 litri per unità di trasporto di Esplosivo liquidi desensibilizzato, n.a.s., sono soggette ai fini della security, con riferimento al Capitolo 1.10 del RID/ADR?
	1	Alle sezioni 1.10.1, 1.10.2 e 1.10.3	F
	2	Solo alla sezione 1.10.3	F
	3	Solo alle sezioni 1.10.1 e 1.10.2	F

SV-138	Si applicano le disposizioni concernenti il piano di security di cui alla sezione 1.10.3 ad un'azienda che carica 300 litri in colli di Nitrocellulosa in soluzione, infiammabile, gruppo di imballaggio II, per unità di trasporto?
	1	No	V
	2	No, se il carico è eseguito da terzisti	F
	3	Sì	F

SV-139	Cosa distingue l'etichetta di pericolo dei perossidi organici da quella delle materie comburenti?
	1	Soltanto il colore	F
	2	Soltanto il simbolo di pericolo	F
	3	Un numero sul vertice inferiore dell'etichetta, il colore ed il simbolo di pericolo	V

SV-140	È permesso caricare in comune colli con etichetta di pericolo modello n. 3 e colli con etichetta di pericolo modello n. 4.3?
	1	No	F
	2	Sì	V
	3	Sì, ma dipende codice di classificazione delle materie da caricare	F

SV-141	È permesso caricare in comune colli con etichetta di pericolo modello n. 4.3 e colli con etichetta di pericolo modello n. 3?
	1	No	F
	2	Sì	V
	3	Sì, soltanto se è d'accordo l'impresa di trasporto	F

SV-142	È permesso caricare in comune colli con etichetta di pericolo modello n. 6.2 insieme ad un collo che contiene derrate alimentari?
	1	No	F
	2	Sì, purché siano opportunamente suddivisi come richiesto dal RID/ADR	V
	3	Sì, senza alcuna condizione	F

SV-143	Nel caso in cui deve essere applicata una etichetta modello n.1 per il colli contenenti materie autoreattive o perossidi organici di tipo B:
	1	L'etichetta modello n.1 deve recare la indicazione della divisione	F
	2	L'etichetta modello n.1 deve recare la cifra "1" nell'angolo inferiore	V
	3	L'etichetta modello n.1 deve recare la indicazione del gruppo di compatibilità	F

SV-144	È permesso caricare in comune colli con le etichette di pericolo modello n. 5.2 + 1 e colli con etichetta di pericolo modello n. 5.2?
	1	No	F
	2	Sì	V
	3	Sì, purché ci sia l'autorizzazione della autorità competente	F

SV-145	Il carico in comune di liquidi infiammabili (classe 3) con materie comburenti (classe 5.1) è:
	1	ammesso	V
	2	soggetto ad autorizzazione rilasciata dall'autorità competente	F
	3	vietato	F

SV-146	Il carico in comune di materie comburenti (classe 5.1) con esplosivi 1.4S è:
	1	ammesso	V
	2	soggetto ad autorizzazione rilasciata dall'autorità competente	F
	3	vietato	F

SV-147	Il carico in comune di perossidi organici con esplosivi 1.4S è:
	1	ammesso in tutti i casi	F
	2	ammesso solo se i perossidi organici non sono soggetti all'etichetta di pericolo modello n. 1	V
	3	vietato in ogni caso	F

SV-148	Se una unità di trasporto trasporta Dinitrofenolo umidificato con almeno il 15% (massa) di acqua e derrate alimentari, oggetti di consumo e alimenti per animali, quali precauzioni si devono prendere, tenendo presente che i colli contenente la merce pericolosa non sono provvisti né di imballaggio supplementare e né di alcuna copertura?
	1	Nessuna	F
	2	Le derrate alimentari devono essere separate da uno spazio di almeno 0,8 m	V
	3	Le derrate alimentari devono essere separate da uno spazio di almeno 0,8 m solo se la quantità di dinitrofenolo caricata supera 20 kg	F

SV-149	Se una unità di trasporto trasporta merce pericolosa munita dell'etichetta di pericolo modello n. 6.1 e derrate alimentari, quali precauzioni si devono prendere?
	1	I colli contenenti merci pericolose muniti dell'etichetta di pericolo modello n. 6.1 che sono provvisti di un imballaggio supplementare o interamente ricoperti, possono essere caricati in prossimità dei colli contenenti derrate alimentari	V
	2	Le derrate alimentari devono essere separate da uno spazio di almeno 0,8 m dai colli muniti dell'etichetta di pericolo modello n. 6.1	V
	3	Nessuna precauzione	F

SV-150	Se una unità di trasporto trasporta Amianto, anfibolo e derrate alimentari, quali precauzioni si devono prendere?
	1	È vietato caricare tali merci sullo stesso veicolo/carro	F
	2	Non si possono impilare i colli contenenti tale merce pericolosa sopra colli contenenti derrate alimentari	V
	3	Se tali merci pericolose sono caricate in prossimità di colli contenenti derrate alimentari,essi devono essere separati con separatori a pareti piene e alti quanto i colli contenenti le merci pericolose	V

SV-151	Gli imballaggi contenenti materie infettanti della Categoria A, con riferimento alla omologazione ONU, devono essere marcati:
	1	classe 6.2	V
	2	con la lettera "X"	F
	3	con la lettera "Y"	F

SV-152	Gli imballaggi di un equipaggiamento medico contaminato:
	1	devono recare la dicitura "Materiale medico usato"	V
	2	devono resistere ad una caduta libera da un'altezza di 1,80 m	F
	3	devono soddisfare le disposizioni del capitolo 6.3	F

SV-153	Gli imballaggi esterni contenenti materie infettanti di Categoria B:
	1	devono essere marcati solo con il Numero ONU 3373 all'interno di una losanga (quadrato disposto sul vertice) di almeno 10 cm di lato	F
	2	devono riportare la dicitura "Materia biologica, Categoria B" vicino al marchio a forma di una losanga (quadrato disposto sul vertice)	V
	3	oltre alla marcatura con una losanga (quadrato disposto sul vertice) recante all'interno il Numero ONU 3373, devono recare anche l'etichetta di pericolo modello n. 6.2	F

SV-154	I colli di materie infettanti di categoria B:
	1	non sono soggetti alle altre prescrizioni RID/ADR, se soddisfano l'istruzione di imballaggio P650	V
	2	sono marcati con il loro numero ONU all'interno di una losanga (quadrato disposto sul vertice) di almeno 50 mm di lato	V
	3	sono marcati con la frase "Campione di diagnostica"	F

SV-155	I rifiuti medici o ospedalieri contenenti materie infettanti della categoria A:
	1	sono assegnati al N° ONU 3291	F
	2	sono assegnati al N° ONU 3549 qualunque sia il loro stato fisico	F
	3	sono assegnati al N° ONU 3549 se provenienti dalla ricerca biologica	F

SV-156	Gli imballaggi esterni d'imballaggi combinati non soggetti a prova di omologazione, contenenti Organismi e microrganismi geneticamente modificati, della classe 9:
	1	devono riportare l'etichetta di pericolo mod. n. 9	F
	2	devono riportare un marchio a forma di losanga (quadrato posto su un vertice), recante all'interno il numero ONU di almeno 100x100 mm di lato	F
	3	devono riportare un marchio a forma di losanga (quadrato posto su un vertice), recante all'interno il numero ONU, di almeno 50x50 mm di lato	V

SV-157	È ammesso il trasporto degli imballaggi dismessi, vuoti non ripuliti, contenenti materie comburenti con altre materie pericolose nello stesso mezzo di trasporto?
	1	Sì, se ammesso dalle disposizioni per il trasporto alla rinfusa	F
	2	Sì, se ammesso dalle disposizioni per il trasporto in imballaggi	F
	3	Sì, se ammesso dalla disposizione speciale del Capitolo 3.3	F

SV-158	Gli Inchiostri da stampa della classe 3, gruppo d'imballaggio II possono essere trasportati, a determinate condizioni, in:
	1	imballaggi di metallo fino a 10 litri non omologati	F
	2	imballaggi di metallo fino a 5 litri non omologati	V
	3	imballaggi di plastica fino a 5 litri non omologati	V

SV-159	I colli contenenti Solido organico infiammabile, corrosivo, n.a.s. devono essere muniti delle etichette di pericolo:
	1	modello n. 3 + n. 8	F
	2	modello n. 4.1 + n. 8	V
	3	modello n. 8	F

SV-160	I colli di Isopropilammina deve recare le etichette di pericolo del trasporto:
	1	modello n. 3 + n. 6.1	F
	2	modello n. 3 + n. 8	V
	3	modello n. 6.1 + n. 8	F

SV-161	Quale è la categoria di trasporto delle Confezioni (Kit) chimiche?
	1	Categoria di trasporto 1 per il gruppo di imballaggio II	F
	2	Categoria di trasporto 2 per il gruppo di imballaggio I	F
	3	Categoria di trasporto 4 per il gruppo di imballaggio III	F

SV-162	In caso di trasporto di rifiuti pericolosi ai sensi del RID/ADR e anche pericolosi per l'ambiente:
	1	è facoltativo accompagnarli con un documento di trasporto	F
	2	è obbligatorio riportare, sul documento di trasporto o sul formulario identificativo dei rifiuti,l'indicazione Pericoloso per l'ambiente o Inquinante marino/pericoloso per l'ambiente per le materie diverse da UN 3077 e UN 3082	V
	3	è vietato segnalarne la pericolosità sul formulario identificativo dei rifiuti	F

SV-163	Il documento di trasporto, nel caso di trasporto di rifiuti di UN 2241, deve contenere, tra l'altro, la seguente dicitura:
	1	Rifiuto UN 2241 Cicloeptano, 3, II	F
	2	UN 2241 Cicloeptano, 3, II Rifiuto	F
	3	UN 2241 Rifiuto Cicloeptano, 3, II	V

SV-164	Il documento di trasporto, nel caso di trasporto di rifiuti di UN 2242, deve contenere, tra l'altro, la seguente dicitura:
	1	Rifiuto UN 2242 Cicloeptene, 3, II	F
	2	UN 2242 Cicloeptene, 3, II Rifiuto	F
	3	UN 2242 Rifiuto Cicloeptene, 3, II	V

SV-165	Quando si trasportano "Pitture" e "Materie simili alle pitture" nello stesso collo:
	1	si devono riportare nel documento di trasporto entrambe le denominazioni ufficiali	F
	2	si può riportare nel documento di trasporto soltanto la denominazione "Materie simili alle pitture"	V
	3	si può riportare nel documento di trasporto soltanto la denominazione "Pitture"	F

SV-166	Quale è la disposizione speciale (DS) del Capitolo 3.3 che obbliga ad indicare il nome biologico dopo le materie infettanti?
	1	la DS 61	F
	2	la DS 274	F
	3	la DS 318	V

SV-167	È ammesso il trasporto di Acetonitrile in una cisterna RID/ADR con codice L4BV?
	1	No	V
	2	No, solo se la cisterna non è dotata di una protezione calorifuga	F
	3	Sì, ma solo se la cisterna è dotata di una protezione calorifuga	F

SV-168	È ammesso il trasporto in cisterna dell'Azoturo di sodio?
	1	No	V
	2	Sì, in cisterne mobili	F
	3	Sì, purché la cisterna sia ermetica	F

SV-169	Una cisterna ha il codice L10BH, è idonea per il trasporto di:
	1	Acetaldeide	V
	2	Acido solforico fumante	V
	3	Acrilonitrile stabilizzato	F

SV-170	Una cisterna ha il codice L10DH, è idonea per il trasporto di:
	1	Acetaldeide	V
	2	Acido solforico fumante	V
	3	Acrilonitrile stabilizzato	V

SV-171	Le cisterne utilizzate per il trasporto di Cloroformiato di metile
	1	non devono essere utilizzate per il trasporto di derrate alimentari	V
